pattern,rank,gene,weight,scope,stratum,timepoint_merged,day_merged_numeric,n_subject_contrasts,mean_log2fc,median_log2fc,n_up,n_down,n_near_zero,frac_up,frac_down,gene_direction_consensus
Pattern7,18,FTH1,3.44514584541321,all_cells,all_cells,D6,6.0,3,-0.10114452863755947,-0.08526989579682187,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,19,PTMA,3.39766192436218,all_cells,all_cells,D6,6.0,3,0.07781342943515608,0.050694985730423525,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern7,20,HLA-B,3.36830735206604,all_cells,all_cells,D6,6.0,3,0.01725195463757423,-0.010822529061382369,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,21,HLA-A,3.12411761283875,all_cells,all_cells,D6,6.0,3,0.08208720968224507,0.016273557451865983,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern7,22,MT-ND1,3.04785966873169,all_cells,all_cells,D6,6.0,3,-0.0504968869791392,-0.03207224081232951,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,23,CCR7,2.84018874168396,all_cells,all_cells,D6,6.0,3,0.056018654122097424,0.08999423488963032,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern7,24,MT-ND4,2.79694938659668,all_cells,all_cells,D6,6.0,3,0.07581924207210793,0.1449502780063021,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,25,VIM,2.70796346664429,all_cells,all_cells,D6,6.0,3,-0.10009375865088248,-0.12148821561114254,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,1,MALAT1,5.868567943573,all_cells,all_cells,D8,8.0,3,-0.12618101906005622,-0.11857150750520873,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,2,EEF1A1,5.79924631118774,all_cells,all_cells,D8,8.0,3,0.030850278815079808,0.05556996983206197,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,3,RPS12,5.49852848052979,all_cells,all_cells,D8,8.0,3,0.09527415030939974,0.16469115439050874,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern7,4,RPS8,5.03087282180786,all_cells,all_cells,D8,8.0,3,0.03191901316292878,0.13391290506334386,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,5,MT-CO2,4.68273019790649,all_cells,all_cells,D8,8.0,3,-0.049282066632132526,-0.08433334597479636,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,6,B2M,4.42562389373779,all_cells,all_cells,D8,8.0,3,0.10296436077845605,0.10537386656787007,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,7,MT-CO3,4.36262273788452,all_cells,all_cells,D8,8.0,3,-0.06494055323847725,-0.06519796666157163,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,8,MT-ATP6,4.29405355453491,all_cells,all_cells,D8,8.0,3,-0.05952501737827198,-0.08293456924631748,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,9,MT-CO1,4.17608261108398,all_cells,all_cells,D8,8.0,3,-0.06509881895425391,-0.05868273513924116,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,10,MT-ND3,4.16217517852783,all_cells,all_cells,D8,8.0,3,-0.17324794311124414,-0.14481501017488974,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,11,MT-ND4L,3.98302412033081,all_cells,all_cells,D8,8.0,3,-0.02962897304591176,-0.017390585181733087,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,12,RPLP0,3.86383605003357,all_cells,all_cells,D8,8.0,3,0.10597283269174795,0.11482125251496811,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern7,13,TMSB4X,3.85318446159363,all_cells,all_cells,D8,8.0,3,0.02735441610988924,0.09539883274293182,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,14,MT-CYB,3.80605411529541,all_cells,all_cells,D8,8.0,3,-0.02630514350885645,0.009990932596929625,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,15,RPS2,3.78601026535034,all_cells,all_cells,D8,8.0,3,0.1897968920379333,0.027162689122649297,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern7,16,TMSB10,3.67510557174683,all_cells,all_cells,D8,8.0,3,0.01370634237210074,0.03434955891039593,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,17,AC090498.1,3.45809507369995,all_cells,all_cells,D8,8.0,3,-0.09828178124160718,-0.38920841392064887,1,2,0,0.3333333333333333,0.6666666666666666,mixed
Pattern7,18,FTH1,3.44514584541321,all_cells,all_cells,D8,8.0,3,-0.18392943422281446,-0.13523353002348415,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,19,PTMA,3.39766192436218,all_cells,all_cells,D8,8.0,3,0.08558757323330646,0.11595826876068749,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern7,20,HLA-B,3.36830735206604,all_cells,all_cells,D8,8.0,3,0.042057050806477626,0.005290525951771485,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern7,21,HLA-A,3.12411761283875,all_cells,all_cells,D8,8.0,3,0.1106055295114808,0.02504268967381229,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern7,22,MT-ND1,3.04785966873169,all_cells,all_cells,D8,8.0,3,-0.16313451183748148,-0.1927497748294833,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,23,CCR7,2.84018874168396,all_cells,all_cells,D8,8.0,3,-0.009080646212301128,0.076675752387251,1,1,1,0.3333333333333333,0.3333333333333333,mixed
Pattern7,24,MT-ND4,2.79694938659668,all_cells,all_cells,D8,8.0,3,-0.08741912024217295,-0.056961539788030535,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,25,VIM,2.70796346664429,all_cells,all_cells,D8,8.0,3,-0.12188285922445452,-0.148922958018753,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,1,MALAT1,5.868567943573,all_cells,all_cells,D10,10.0,3,-0.29905864115997655,-0.37854637024892135,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern7,2,EEF1A1,5.79924631118774,all_cells,all_cells,D10,10.0,3,-0.7632295965692814,-0.7332204908512612,0,3,0,0.0,1.0,mostly_down
Pattern7,3,RPS12,5.49852848052979,all_cells,all_cells,D10,10.0,3,-0.43887391146481036,-0.5714795899972103,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern7,4,RPS8,5.03087282180786,all_cells,all_cells,D10,10.0,3,-0.7405459907437031,-0.8505931080287539,0,3,0,0.0,1.0,mostly_down
Pattern7,5,MT-CO2,4.68273019790649,all_cells,all_cells,D10,10.0,3,-0.4447958445701345,-0.33719563934855934,0,3,0,0.0,1.0,mostly_down
Pattern7,6,B2M,4.42562389373779,all_cells,all_cells,D10,10.0,3,0.3708457198518224,0.4015239683307712,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern7,7,MT-CO3,4.36262273788452,all_cells,all_cells,D10,10.0,3,-0.6014652755140766,-0.5549727606007533,0,3,0,0.0,1.0,mostly_down
Pattern7,8,MT-ATP6,4.29405355453491,all_cells,all_cells,D10,10.0,3,-0.6884652577238827,-0.5479767988810842,0,3,0,0.0,1.0,mostly_down
Pattern7,9,MT-CO1,4.17608261108398,all_cells,all_cells,D10,10.0,3,-0.3967693223604852,-0.31117703181391754,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern7,10,MT-ND3,4.16217517852783,all_cells,all_cells,D10,10.0,3,-0.7283671896032443,-0.7573796641663666,0,3,0,0.0,1.0,mostly_down
Pattern7,11,MT-ND4L,3.98302412033081,all_cells,all_cells,D10,10.0,3,-0.6740083096003442,-0.5659324578933571,0,3,0,0.0,1.0,mostly_down
Pattern7,12,RPLP0,3.86383605003357,all_cells,all_cells,D10,10.0,3,-0.4736041114138108,-0.5692461860286375,0,3,0,0.0,1.0,mostly_down
Pattern7,13,TMSB4X,3.85318446159363,all_cells,all_cells,D10,10.0,3,0.06937370056864722,0.07392254381328911,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,14,MT-CYB,3.80605411529541,all_cells,all_cells,D10,10.0,3,-0.8510137097051835,-0.8818171887992357,0,3,0,0.0,1.0,mostly_down
Pattern7,15,RPS2,3.78601026535034,all_cells,all_cells,D10,10.0,3,-0.5579905699440856,-0.7537054370621661,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern7,16,TMSB10,3.67510557174683,all_cells,all_cells,D10,10.0,3,0.3470670967689499,0.3405469315343854,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern7,17,AC090498.1,3.45809507369995,all_cells,all_cells,D10,10.0,3,-0.7045075261957953,-0.9481516316967458,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern7,18,FTH1,3.44514584541321,all_cells,all_cells,D10,10.0,3,-0.0686888482025599,0.0964781913894317,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,19,PTMA,3.39766192436218,all_cells,all_cells,D10,10.0,3,-0.02407561570960996,-0.08906746020198675,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,20,HLA-B,3.36830735206604,all_cells,all_cells,D10,10.0,3,0.24971996457429194,0.3651305624306058,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern7,21,HLA-A,3.12411761283875,all_cells,all_cells,D10,10.0,3,0.30500325219153385,0.4693543303991472,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern7,22,MT-ND1,3.04785966873169,all_cells,all_cells,D10,10.0,3,-0.5006512306902208,-0.39691234745234105,0,3,0,0.0,1.0,mostly_down
Pattern7,23,CCR7,2.84018874168396,all_cells,all_cells,D10,10.0,3,-0.32897800926559356,-0.6457057317658421,1,2,0,0.3333333333333333,0.6666666666666666,mixed
Pattern7,24,MT-ND4,2.79694938659668,all_cells,all_cells,D10,10.0,3,-0.7149951264293227,-0.6947916728358035,0,3,0,0.0,1.0,mostly_down
Pattern7,25,VIM,2.70796346664429,all_cells,all_cells,D10,10.0,3,-0.4884154961179128,-0.5829201127961028,0,3,0,0.0,1.0,mostly_down
Pattern7,1,MALAT1,5.868567943573,all_cells,all_cells,D14/15,14.5,3,-0.19913380975656322,-0.20921090938157683,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,2,EEF1A1,5.79924631118774,all_cells,all_cells,D14/15,14.5,3,-0.621171258103273,-0.827222439875122,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern7,3,RPS12,5.49852848052979,all_cells,all_cells,D14/15,14.5,3,-0.30853922544547946,-0.26350147174851735,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern7,4,RPS8,5.03087282180786,all_cells,all_cells,D14/15,14.5,3,-0.6226638517310897,-0.7607518331072605,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern7,5,MT-CO2,4.68273019790649,all_cells,all_cells,D14/15,14.5,3,-0.33885345669153705,-0.5225020919910897,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern7,6,B2M,4.42562389373779,all_cells,all_cells,D14/15,14.5,3,0.5235944510458767,0.5247442164354155,3,0,0,1.0,0.0,mostly_up
Pattern7,7,MT-CO3,4.36262273788452,all_cells,all_cells,D14/15,14.5,3,-0.6583206490823041,-0.8552774276629656,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern7,8,MT-ATP6,4.29405355453491,all_cells,all_cells,D14/15,14.5,3,-0.6319528024685273,-0.7958247004109147,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern7,9,MT-CO1,4.17608261108398,all_cells,all_cells,D14/15,14.5,3,-0.6983767175295655,-0.764168321870283,0,3,0,0.0,1.0,mostly_down
Pattern7,10,MT-ND3,4.16217517852783,all_cells,all_cells,D14/15,14.5,3,-0.7961636111360951,-0.8249016390032295,0,3,0,0.0,1.0,mostly_down
Pattern7,11,MT-ND4L,3.98302412033081,all_cells,all_cells,D14/15,14.5,3,-0.5378189805595207,-0.6081682361679892,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern7,12,RPLP0,3.86383605003357,all_cells,all_cells,D14/15,14.5,3,-0.14892778648262528,-0.3141572753657318,1,2,0,0.3333333333333333,0.6666666666666666,mixed
Pattern7,13,TMSB4X,3.85318446159363,all_cells,all_cells,D14/15,14.5,3,0.3046364183912112,0.14150876519587818,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern7,14,MT-CYB,3.80605411529541,all_cells,all_cells,D14/15,14.5,3,-0.8243473420379477,-0.9643072200903724,0,3,0,0.0,1.0,mostly_down
Pattern7,15,RPS2,3.78601026535034,all_cells,all_cells,D14/15,14.5,3,-0.4283616927172484,-0.3496353199351745,0,3,0,0.0,1.0,mostly_down
Pattern7,16,TMSB10,3.67510557174683,all_cells,all_cells,D14/15,14.5,3,0.46331603665028115,0.5185700507149527,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern7,17,AC090498.1,3.45809507369995,all_cells,all_cells,D14/15,14.5,3,-0.48366391892847754,-0.4470289732844268,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern7,18,FTH1,3.44514584541321,all_cells,all_cells,D14/15,14.5,3,-0.1661364067051494,-0.11480551579743015,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,19,PTMA,3.39766192436218,all_cells,all_cells,D14/15,14.5,3,0.2683597944213538,0.30978172472637233,2,0,1,0.6666666666666666,0.0,mostly_up
Pattern7,20,HLA-B,3.36830735206604,all_cells,all_cells,D14/15,14.5,3,0.48454191808755037,0.49406834240475206,3,0,0,1.0,0.0,mostly_up
Pattern7,21,HLA-A,3.12411761283875,all_cells,all_cells,D14/15,14.5,3,0.6141051098722166,0.6482092328216371,3,0,0,1.0,0.0,mostly_up
Pattern7,22,MT-ND1,3.04785966873169,all_cells,all_cells,D14/15,14.5,3,-0.5752995920930649,-0.54031716007683,0,3,0,0.0,1.0,mostly_down
Pattern7,23,CCR7,2.84018874168396,all_cells,all_cells,D14/15,14.5,3,-0.3389977683082259,-0.078609118770963,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,24,MT-ND4,2.79694938659668,all_cells,all_cells,D14/15,14.5,3,-0.884109540352321,-1.1261717482465343,0,3,0,0.0,1.0,mostly_down
Pattern7,25,VIM,2.70796346664429,all_cells,all_cells,D14/15,14.5,3,-0.526091787442771,-0.42325583008811307,0,3,0,0.0,1.0,mostly_down
Pattern7,1,MALAT1,5.868567943573,all_cells,all_cells,D28,28.0,3,-0.06179902499002191,-0.12106250539144447,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,2,EEF1A1,5.79924631118774,all_cells,all_cells,D28,28.0,3,-0.092017893595429,-0.023169098375744213,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,3,RPS12,5.49852848052979,all_cells,all_cells,D28,28.0,3,0.0427568039876031,-0.029901690715384177,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern7,4,RPS8,5.03087282180786,all_cells,all_cells,D28,28.0,3,-0.09251814921991415,-0.07631775871689861,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,5,MT-CO2,4.68273019790649,all_cells,all_cells,D28,28.0,3,-0.10501995275324501,-0.16997419193090835,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,6,B2M,4.42562389373779,all_cells,all_cells,D28,28.0,3,0.16695733130599363,0.14588313496404837,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern7,7,MT-CO3,4.36262273788452,all_cells,all_cells,D28,28.0,3,-0.2198426771757127,-0.18992130956407216,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,8,MT-ATP6,4.29405355453491,all_cells,all_cells,D28,28.0,3,-0.3227892904550143,-0.32345507761647774,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern7,9,MT-CO1,4.17608261108398,all_cells,all_cells,D28,28.0,3,-0.14566276960601776,-0.14591127015662764,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,10,MT-ND3,4.16217517852783,all_cells,all_cells,D28,28.0,3,-0.4298692022995401,-0.3302102494543586,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern7,11,MT-ND4L,3.98302412033081,all_cells,all_cells,D28,28.0,3,-0.16627191676015407,-0.026441268419409525,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,12,RPLP0,3.86383605003357,all_cells,all_cells,D28,28.0,3,0.036798499659839834,0.007162324952457055,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,13,TMSB4X,3.85318446159363,all_cells,all_cells,D28,28.0,3,0.14492795485698848,0.03151737042961322,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern7,14,MT-CYB,3.80605411529541,all_cells,all_cells,D28,28.0,3,-0.2715638891364023,-0.10808022354146729,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,15,RPS2,3.78601026535034,all_cells,all_cells,D28,28.0,3,-0.07614222128036197,0.1045163721682929,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,16,TMSB10,3.67510557174683,all_cells,all_cells,D28,28.0,3,0.1493361096355983,-0.02579543515042637,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern7,17,AC090498.1,3.45809507369995,all_cells,all_cells,D28,28.0,3,-0.30572510204836867,-0.6761433927909941,1,2,0,0.3333333333333333,0.6666666666666666,mixed
Pattern7,18,FTH1,3.44514584541321,all_cells,all_cells,D28,28.0,3,0.08877012420193313,-0.0844575254652451,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern7,19,PTMA,3.39766192436218,all_cells,all_cells,D28,28.0,3,0.21117243447290512,0.24816724595100403,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern7,20,HLA-B,3.36830735206604,all_cells,all_cells,D28,28.0,3,0.07443815613390707,0.09771490473776723,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,21,HLA-A,3.12411761283875,all_cells,all_cells,D28,28.0,3,0.10622591167971684,0.12612405458387954,0,0,3,0.0,0.0,mostly_near_zero
Pattern7,22,MT-ND1,3.04785966873169,all_cells,all_cells,D28,28.0,3,-0.22693787682637337,-0.2502614654045878,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern7,23,CCR7,2.84018874168396,all_cells,all_cells,D28,28.0,3,-0.3487310850760969,-0.6165523006135452,1,2,0,0.3333333333333333,0.6666666666666666,mixed
Pattern7,24,MT-ND4,2.79694938659668,all_cells,all_cells,D28,28.0,3,-0.32953595339606245,-0.23881225952010965,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern7,25,VIM,2.70796346664429,all_cells,all_cells,D28,28.0,3,-0.33265506486334634,-0.33884453262369796,0,3,0,0.0,1.0,mostly_down
Pattern8,1,FTL,6.13857460021973,all_cells,all_cells,D2,2.0,3,-0.07140008254046452,-0.031563308459721995,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,2,CST3,4.99014043807983,all_cells,all_cells,D2,2.0,3,-0.2372836050553341,-0.25867031530432527,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern8,3,FTH1,4.78966760635376,all_cells,all_cells,D2,2.0,3,-0.09271059408802411,-0.10633330498478344,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,4,ACTB,4.57126617431641,all_cells,all_cells,D2,2.0,3,0.0028929515087069055,-0.004886104114463663,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,5,TMSB4X,4.53250026702881,all_cells,all_cells,D2,2.0,3,-0.036220991565620864,-0.002476588283910175,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern8,6,TYROBP,4.47439622879028,all_cells,all_cells,D2,2.0,3,-0.13247366915473613,-0.08774968342919642,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,7,EEF1A1,4.44331836700439,all_cells,all_cells,D2,2.0,3,0.054139414919388194,0.047931390369116755,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,8,S100A6,4.40705394744873,all_cells,all_cells,D2,2.0,3,-0.15767062592715378,-0.14076353181641998,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern8,9,MT-CO1,4.40543031692505,all_cells,all_cells,D2,2.0,3,0.027684931950285947,0.03295208695580776,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,10,S100A4,4.37898826599121,all_cells,all_cells,D2,2.0,3,-0.033615660481765154,0.003304178848905437,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,11,LYZ,4.35382413864136,all_cells,all_cells,D2,2.0,3,-0.3152837440323412,-0.24666438015965397,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern8,12,MT-CO2,4.30520248413086,all_cells,all_cells,D2,2.0,3,0.056022217766090066,0.04139408093288566,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,13,TMSB10,4.09006261825562,all_cells,all_cells,D2,2.0,3,0.038374241465413426,0.004072523081584123,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,14,MALAT1,4.00492668151855,all_cells,all_cells,D2,2.0,3,0.06703849605491403,0.03029588709557629,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,15,CD74,3.95709204673767,all_cells,all_cells,D2,2.0,3,-0.17272617386552902,-0.10918252414690066,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern8,16,B2M,3.91609144210815,all_cells,all_cells,D2,2.0,3,0.059720514140432,-0.02002716258862236,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern8,17,MT-ND3,3.91030693054199,all_cells,all_cells,D2,2.0,3,-0.007841304215570943,-0.054200603943082015,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,18,MT-CO3,3.84284257888794,all_cells,all_cells,D2,2.0,3,0.06231134924109464,0.05739788044922456,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,19,FOS,3.8032488822937,all_cells,all_cells,D2,2.0,3,0.016437194861058657,0.013060671924801426,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,20,HLA-B,3.7351336479187,all_cells,all_cells,D2,2.0,3,0.04227591773277221,0.0767561091336173,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,21,MT-ATP6,3.73373746871948,all_cells,all_cells,D2,2.0,3,0.07929985253997825,0.07632505445707416,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,22,MT-ND1,3.65408420562744,all_cells,all_cells,D2,2.0,3,-0.014314001161406983,-0.0770471000188131,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,23,SH3BGRL3,3.58095908164978,all_cells,all_cells,D2,2.0,3,-0.06018245501065186,-0.08173162874319218,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,24,PSAP,3.57226085662842,all_cells,all_cells,D2,2.0,3,-0.05086940031079005,-0.052834724199792404,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,25,RPS12,3.51302933692932,all_cells,all_cells,D2,2.0,3,0.050528000563533126,0.016757638089321958,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,1,FTL,6.13857460021973,all_cells,all_cells,D4,4.0,3,-0.3299560357443436,-0.22448513066266607,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern8,2,CST3,4.99014043807983,all_cells,all_cells,D4,4.0,3,-0.4682877026833066,-0.4132339934228284,0,3,0,0.0,1.0,mostly_down
Pattern8,3,FTH1,4.78966760635376,all_cells,all_cells,D4,4.0,3,-0.2954870938997338,-0.2971738890006108,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern8,4,ACTB,4.57126617431641,all_cells,all_cells,D4,4.0,3,-0.10014810273342967,-0.1460802367365357,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,5,TMSB4X,4.53250026702881,all_cells,all_cells,D4,4.0,3,-0.0677434782556432,-0.08290315016223282,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,6,TYROBP,4.47439622879028,all_cells,all_cells,D4,4.0,3,-0.5937569950830331,-0.5191665808998689,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern8,7,EEF1A1,4.44331836700439,all_cells,all_cells,D4,4.0,3,0.059840424174735674,0.0181349423614261,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,8,S100A6,4.40705394744873,all_cells,all_cells,D4,4.0,3,-0.4087814565819918,-0.4861181733145532,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern8,9,MT-CO1,4.40543031692505,all_cells,all_cells,D4,4.0,3,-0.028220940643252607,-0.01785504195375509,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,10,S100A4,4.37898826599121,all_cells,all_cells,D4,4.0,3,-0.25783094506948956,-0.433182703832097,0,2,1,0.0,0.6666666666666666,mostly_down
Pattern8,11,LYZ,4.35382413864136,all_cells,all_cells,D4,4.0,3,-0.7123266483859313,-0.6988558971907342,0,3,0,0.0,1.0,mostly_down
Pattern8,12,MT-CO2,4.30520248413086,all_cells,all_cells,D4,4.0,3,0.006972829296177707,0.061383864434574775,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,13,TMSB10,4.09006261825562,all_cells,all_cells,D4,4.0,3,-0.0055364468843948815,-0.0005435105479012492,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,14,MALAT1,4.00492668151855,all_cells,all_cells,D4,4.0,3,0.0699094996048751,-0.011715891013874824,1,0,2,0.3333333333333333,0.0,mostly_near_zero
Pattern8,15,CD74,3.95709204673767,all_cells,all_cells,D4,4.0,3,-0.13869771267802497,-0.057279790413023335,0,1,2,0.0,0.3333333333333333,mostly_near_zero
Pattern8,16,B2M,3.91609144210815,all_cells,all_cells,D4,4.0,3,-0.022005682967804436,-0.012976706164931073,0,0,3,0.0,0.0,mostly_near_zero
Pattern8,17,MT-ND3,3.91030693054199,all_cells,all_cells,D4,4.0,3,-0.047705634739812076,0.006045134612074676,0,0,3,0.0,0.0,mostly_near_zero
