,Pattern1,Pattern2,Pattern3,Pattern4,Pattern5
AKR1C2,6.338101957226172e-05,7.911006105132401e-05,0.00037760380655527115,8.941489068092778e-05,0.0002203639887738973
AKR1C1,5.0736107368720695e-05,5.683784183929674e-05,0.018701860681176186,0.0002088562905555591,0.00018271844601258636
AKR1C3,0.00034912340925075114,0.1396367996931076,0.01730666682124138,0.0027241925708949566,0.013777677901089191
NET1,0.13564755022525787,0.0,0.020348388701677322,0.03836747631430626,0.0483824759721756
IL2RA,0.051514942198991776,0.0,1.3543648492486682e-05,0.07108820229768753,0.09762846678495407
PFKFB3,0.05383472889661789,0.023281367495656013,0.4807125926017761,0.4711349606513977,0.05195597559213638
GATA3-AS1,7.693427323829383e-05,5.530361522687599e-05,0.00014744795043952763,5.2550665714079514e-05,0.0003255165065638721
GATA3,0.2418772578239441,0.2707890570163727,1.2725788565148832e-06,0.33352142572402954,1.5587827419949463e-06
NUDT5,0.23440693318843842,0.30619820952415466,0.26581010222435,1.6308604244841263e-06,0.13934111595153809
MCM10,0.0008032987825572491,0.023568639531731606,0.0012201068457216024,0.0007287941407412291,0.0005944172153249383
RP11-398C13.6,0.014577670954167843,0.00014043702685739845,0.035308588296175,3.7026798963779584e-05,0.0030965807382017374
SUV39H2,0.02600078657269478,0.015670083463191986,0.009503285400569439,0.0003101535839959979,0.02684837207198143
VIM-AS1,0.03469843789935112,0.13406981527805328,0.5233770608901978,0.31930431723594666,0.052299339324235916
VIM,2.6484906673431396,1.2128050327301025,3.591688871383667,2.9369421005249023,0.7507935762405396
RP11-124N14.3,0.04337071627378464,0.0,0.31587347388267517,0.5766618251800537,0.04157007858157158
HACD1,0.00943724811077118,0.00022468379756901413,0.014314698055386543,9.085539204534143e-05,0.011140959337353706
MRC1,4.821020411327481e-05,6.580854824278504e-05,0.0020012417808175087,0.00012803506979253143,0.00026423815870657563
CACNB2,6.84589467709884e-05,4.033037112094462e-05,0.00018568470841273665,7.455766171915457e-05,0.00028994810418225825
ARL5B,0.00048496504314243793,0.029637647792696953,0.37835168838500977,0.2681747078895569,0.07220344245433807
RP11-354E11.2,0.00011296208685962483,9.005305037135258e-05,0.011111203581094742,7.94310326455161e-05,0.0003331589396111667
PLXDC2,1.0811977091407243e-07,0.0,0.726817786693573,0.0006512541440315545,2.880831016227603e-05
PIP4K2A,0.08321451395750046,0.34661105275154114,0.2896386981010437,0.10046456009149551,0.08327247947454453
ARMC3,0.00017347725224681199,7.846130029065534e-05,0.0004372243711259216,0.0001576691138325259,0.00038959155790507793
OTUD1,0.0003535752184689045,6.3885286181175616e-06,0.3516269326210022,0.04791468009352684,0.10154572874307632
ENKUR,0.0002652482653502375,0.00041216553654521704,0.03748321905732155,7.360786548815668e-05,0.005814859177917242
PDSS1,0.027475401759147644,0.014037788845598698,0.09454512596130371,0.02187156490981579,0.03946732357144356
BAMBI,0.00035080828820355237,0.0012356351362541318,0.0007009173859842122,0.019125716760754585,0.00014341632777359337
MAP3K8,1.899262613846986e-08,0.3842369019985199,0.670408308506012,0.38097989559173584,0.5103302597999573
ITGB1,0.3147205412387848,0.8161194920539856,0.6854149699211121,0.26755571365356445,0.12479259818792343
NRP1,2.6745596187538467e-05,4.887622344540432e-05,0.04032469913363457,0.0011221995810046792,0.013926771469414234
PARD3,0.0012386670568957925,0.00019368637003935874,0.0006481859018094838,0.0005232784315012395,0.0006115456344559789
CREM,0.1641939878463745,0.13614176213741302,4.9377291588825756e-08,2.2105112075805664,0.15886986255645752
CCNY,0.07323593646287918,0.07529601454734802,0.4360036253929138,0.056979045271873474,0.05732891708612442
RP11-162G10.5,0.021996667608618736,0.026481395587325096,0.03816450387239456,1.815581344999373e-05,0.010868613608181477
RET,8.404428808717057e-05,7.409140380332246e-05,0.025134284049272537,4.177913433522917e-05,0.0017706116195768118
CSGALNACT2,0.08974607288837433,0.07160776853561401,0.5202682614326477,0.31439676880836487,2.5242893570975866e-06
RASSF4,2.6377344752859244e-08,0.06926143914461136,0.5644893646240234,1.0923329085699152e-07,8.291442645713687e-05
C10orf10,6.871482764836401e-05,5.823923856951296e-05,0.0003824220329988748,9.829997725319117e-05,0.0002711141714826226
C10orf25,0.00012992184201721102,5.5926371715031564e-05,0.00030956085538491607,0.00024154040147550404,0.0004942757659591734
ALOX5,1.76791661488096e-06,5.202691681915894e-07,0.6488857865333557,0.0,0.3821401596069336
MARCH8,0.07978317886590958,0.07661786675453186,0.08778178691864014,0.030610155314207077,0.1563294380903244
NCOA4,0.3279933035373688,0.3156169354915619,0.73907470703125,0.20745544135570526,0.29694297909736633
AGAP9,0.0036155954003334045,0.006572110112756491,0.026338674128055573,0.0012265844270586967,0.0036057939287275076
ARHGAP22,2.5777228074730374e-05,2.466733167238999e-05,0.0694851502776146,0.0001244081649929285,0.0002946059685200453
WDFY4,1.0710399465096998e-06,1.668916411290411e-05,0.1582491099834442,1.4674292287963908e-06,0.3923429250717163
C10orf128,0.0005289890104904771,0.4046671986579895,0.18364793062210083,0.0,0.0547185093164444
DRGX,3.5765115171670914e-05,4.758587965625338e-05,0.019886832684278488,0.0001897325273603201,0.0008024253183975816
ASAH2B,0.0011636449489742517,0.000325031258398667,0.00022320309653878212,0.000635346514172852,0.0010308902710676193
ZWINT,0.03087596409022808,0.03334476426243782,0.017258184030652046,5.430822056951001e-05,0.0014606774784624577
IPMK,0.05721701681613922,0.05581342801451683,0.38049739599227905,0.049752794206142426,0.10639190673828125
CISD1,0.13942362368106842,0.1507241427898407,0.1975090503692627,0.0,0.09167548269033432
UBE2D1,0.18341603875160217,0.13342395424842834,0.6089011430740356,0.38215669989585876,0.27217233180999756
CDK1,0.0021365981083363295,0.0008525601588189602,0.035348597913980484,0.008156228810548782,0.000227014345000498
ARID5B,0.358480840921402,0.2570006549358368,0.1053817942738533,0.14276589453220367,0.46186548471450806
RTKN2,0.04631178081035614,0.0032927696593105793,0.005525804124772549,2.8826174457208253e-05,0.008765975013375282
EGR2,3.198109936874971e-07,0.028669865801930428,0.08046925812959671,0.0534011647105217,0.05142127722501755
JMJD1C-AS1,0.0004526020202320069,0.00016188890731427819,0.001204668777063489,0.0003805810702033341,0.009487682953476906
DNAJC12,0.00033879344118759036,3.8819325709482655e-05,0.0009552559349685907,0.00019154560868628323,0.0019516840111464262
RP11-57G10.8,0.0003420779830776155,0.0007448347751051188,0.011789167299866676,0.00020067232253495604,0.0016017199959605932
DNA2,0.003763731336221099,0.015642469748854637,0.00403650151565671,0.0030361332464963198,0.0006827739998698235
SRGN,0.4860009253025055,2.2905778884887695,2.8818962574005127,3.6540627479553223,1.6574010714975884e-06
RP11-343J3.2,0.00015184188669081777,8.716285083210096e-05,0.00048085907474160194,0.0005313383298926055,0.0008325779344886541
H2AFY2,0.011960383504629135,0.00015631326823495328,0.024806540459394455,2.9622660804307088e-05,0.016812639310956
PPA1,0.6761615872383118,0.31959351897239685,0.4182133972644806,0.21500851213932037,0.2938743233680725
PALD1,4.537872155196965e-05,4.891549906460568e-05,0.002328018192201853,5.537295146496035e-05,0.049635421484708786
PRF1,1.60831731932376e-07,2.3347461223602295,1.034608544614457e-06,8.173614673978591e-07,1.6127478374983184e-06
CDH23,0.0001619286194909364,0.0008902730769477785,0.25904029607772827,4.447817900654627e-06,0.027607247233390808
C10orf54,0.3243972063064575,0.7720048427581787,1.0443997383117676,0.0,0.20579315721988678
PSAP,0.4185827970504761,0.7630533576011658,3.4280951023101807,0.17627710103988647,0.36600998044013977
DDIT4,0.15453341603279114,0.5802653431892395,0.28514447808265686,0.7626821994781494,0.1429044008255005
RP11-344N10.5,0.00011798030755016953,4.33997847721912e-05,0.0023229392245411873,9.340018732473254e-05,0.00025434003327973187
DNAJC9,0.2869046926498413,0.18990375101566315,0.03262201324105263,0.1669597327709198,0.22999297082424164
CFAP70,0.0017190719954669476,0.00014057608495932072,0.00050575245404616,0.0002584022586233914,0.0007174572674557567
RP11-574K11.31,0.0001077553242794238,7.034352165646851e-05,0.0008787766564637423,0.00024023704463616014,0.0002600429579615593
PLAU,3.3530619703014963e-07,1.3074135495116934e-05,0.09543417394161224,0.021284684538841248,0.01143873855471611
C10orf55,4.6467306674458086e-05,6.815652886871248e-05,0.0025478892493993044,0.00016754769603721797,0.0002159698778996244
VCL,0.09492569416761398,0.2689210772514343,0.41637280583381653,3.42316780006513e-05,0.13928820192813873
COMTD1,0.1307506114244461,0.2424410730600357,0.18183445930480957,7.637597576604094e-08,0.1150461882352829
ZNF503,3.462000677245669e-05,2.2380145310307853e-05,0.14035554230213165,0.0001814800052670762,0.012130308896303177
C10orf11,2.209260117069789e-07,0.0,0.37415945529937744,3.877421477227472e-05,0.0003875673282891512
KCNMA1,4.299727879697457e-05,8.37633924675174e-05,0.1089809387922287,2.4926352125476114e-05,0.008512296713888645
ZMIZ1-AS1,3.095981810474768e-05,2.9029602956143208e-05,0.05539024993777275,0.005595015827566385,5.4061638365965337e-05
ZMIZ1,9.165722403281507e-09,1.8467873815097846e-05,0.6356648206710815,0.11527688801288605,0.05759362131357193
PPIF,2.7556379222914984e-07,0.05944046005606651,0.6511780619621277,0.18911585211753845,0.09983935952186584
TMEM254-AS1,0.0017426740378141403,0.00025869111414067447,0.001008171821013093,0.00045437441440299153,0.0020046751014888287
RP11-338I21.1,0.0028755839448422194,0.006240582559257746,0.009661786258220673,0.0013838993618264794,0.0011744105722755194
ADIRF,7.364345219684765e-05,5.3433239372679964e-05,0.00414375402033329,0.00041367465746589005,0.0031935644801706076
PAPSS2,8.244510922850168e-07,3.337833049954497e-07,0.20261165499687195,0.01613115705549717,0.0025856124702841043
KLLN,0.00020576082170009613,7.740100409137085e-05,0.008240741677582264,6.197467882884666e-05,0.0003572185232769698
LIPN,1.2753589295755319e-09,0.0,0.2878873646259308,0.024655664339661598,1.9760871509788558e-05
ANKRD22,2.78221741609741e-05,3.6519457353278995e-05,0.1555614322423935,3.153208672301844e-05,1.7811906218412332e-05
FAS,0.17173512279987335,0.23270343244075775,0.2884088158607483,0.1689612716436386,0.096560038626194
CH25H,0.00011743375944206491,8.415430056629702e-05,0.0002686280640773475,0.00010578566434560344,0.00022340178838931024
LIPA,0.1524219959974289,0.21617357432842255,0.38197341561317444,0.0,0.17016474902629852
IFIT2,0.05921320244669914,0.2003353089094162,0.438697874546051,0.020149562507867813,0.10981617122888565
IFIT3,0.12422359734773636,0.30592453479766846,0.3937278389930725,1.7028811271302402e-05,0.06935945153236389
IFIT1B,0.00039688294054940343,0.0001493456366006285,0.0068740020506083965,0.0004021335334982723,0.003771998919546604
IFIT1,0.13999934494495392,0.21229954063892365,0.2794947326183319,7.161068538152904e-07,0.049442872405052185
IFIT5,0.1867460161447525,0.12578752636909485,0.14217329025268555,0.0598212368786335,0.15348877012729645
LINC00865,0.0001237052638316527,5.831300586578436e-05,0.009526658803224564,0.00012097963917767629,0.025900866836309433
LINC01374,6.861810834379867e-05,5.2748706366401166e-05,0.0002551166107878089,7.03887126292102e-05,0.02454422600567341
RP11-236B18.5,7.026556704659015e-05,4.4575070205610245e-05,0.0008140065474435687,9.614536247681826e-05,0.0003108531527686864
KIF11,0.01267011184245348,0.000548947078641504,0.0009363762219436467,0.0004340718442108482,0.0011495263315737247
HHEX,1.0129871952813119e-05,0.04496739059686661,0.3167685866355896,2.4178421043075105e-08,0.29109829664230347
MYOF,0.0,0.0,0.39654093980789185,2.350047361687757e-05,0.0029951934702694416
CEP55,0.0006803333526477218,0.0019956035539507866,0.0030527885537594557,0.0007681946735829115,0.0025879035238176584
TBC1D12,1.8339829694014043e-05,4.2493684304645285e-06,0.18596482276916504,0.00033473732764832675,0.0683211237192154
HELLS,0.04779333993792534,0.053879398852586746,0.020757757127285004,0.03099101595580578,0.06363304704427719
PDLIM1,6.106068894951022e-07,0.13697849214076996,0.07356422394514084,0.0065412321127951145,0.6749220490455627
TCTN3,0.16099859774112701,0.1338292956352234,0.09378305822610855,0.038750555366277695,0.1500360518693924
ENTPD1,5.7842908063321374e-06,0.0,0.37340065836906433,1.6601979950792156e-05,0.06331980228424072
BLNK,1.3145721823093481e-05,0.0,4.408102176967077e-05,2.063869075641378e-08,0.47523510456085205
DNTT,8.698677993379533e-05,3.9216938603203744e-05,0.00013474709703586996,0.00011368513514753431,0.0002750364947132766
PIK3AP1,6.918234163322268e-08,0.17319096624851227,0.6156622171401978,0.026097524911165237,0.24361827969551086
RRP12,0.05695226043462753,0.0,0.533937394618988,0.3815401792526245,0.1585998684167862
PGAM1,0.6035725474357605,0.8977304100990295,0.7381360530853271,0.28716346621513367,0.3939324915409088
MORN4,0.0014158131089061499,7.298855052795261e-05,0.00020164249872323126,0.0001050742794177495,0.0027089896611869335
AVPI1,6.9072584665264e-06,0.010353919118642807,0.1652238965034485,0.11037001013755798,0.00024274182214867324
PYROXD2,0.02938789688050747,0.07366356253623962,0.04847460240125656,4.631160663848277e-06,0.02372341975569725
GOT1,0.06860952079296112,0.0921846330165863,0.0026468089781701565,0.15437543392181396,0.21887077391147614
ENTPD7,0.00018036997062154114,0.002515560481697321,0.054433565586805344,0.03278370574116707,0.010695640929043293
ABCC2,0.0001341623574262485,0.00010174823546549305,0.0005951764760538936,0.0004879605257883668,0.0013280785642564297
C10orf2,0.022501133382320404,0.0001316262932959944,0.0005093699437566102,0.0027874105144292116,0.0066840737126767635
DPCD,0.0029081220272928476,0.0006482454482465982,0.07883796840906143,3.372826176928356e-05,0.004250203259289265
NPM3,0.07936788350343704,0.03983260318636894,0.05788091570138931,4.364104097476229e-05,0.0550520084798336
KCNIP2,0.00016983499517664313,6.584668153664097e-05,0.003794477554038167,7.91218044469133e-05,0.00808043871074915
ELOVL3,7.461136556230485e-05,3.843922968371771e-05,0.027945678681135178,4.7052515583345667e-05,0.0023464285768568516
NFKB2,0.24608977138996124,0.0,0.467693030834198,1.0493254661560059,0.517084002494812
TAF5,0.03981073200702667,0.044900037348270416,0.07300975173711777,0.04122394695878029,0.033990539610385895
CALHM2,0.050951000303030014,0.3371717035770416,0.30287352204322815,0.0,0.08242159336805344
NEURL1,0.014551580883562565,0.017332233488559723,0.18367533385753632,2.635401142470073e-05,0.031137045472860336
SFR1,0.06965817511081696,0.08804398775100708,0.24459011852741241,0.007562575861811638,0.050696685910224915
GSTO1,0.32260510325431824,0.3897646963596344,1.0864864587783813,0.11522547155618668,0.09610284864902496
ITPRIP,0.016247646883130074,0.28490543365478516,0.40097594261169434,0.35699597001075745,1.1023319530067965e-05
SORCS3,0.009107263758778572,0.00018959333829116076,0.0001880286872619763,3.687068237923086e-05,0.00016511225840076804
XPNPEP1,0.10545159876346588,0.21021248400211334,0.22122891247272491,0.0,0.1459348052740097
RP11-525A16.4,5.7621353334980085e-05,7.884249498602003e-05,0.0006973650306463242,9.244744433090091e-05,0.00034432142274454236
DUSP5,8.66852616354663e-08,0.07306034862995148,0.3063684403896332,0.17617180943489075,0.1326494961977005
SMC3,0.3154431879520416,0.2704353332519531,0.1629566103219986,0.14372655749320984,0.35398781299591064
PDCD4-AS1,0.1542256772518158,0.04268110916018486,0.11061319708824158,3.4369185186733375e-07,0.0968201532959938
RP11-348N5.7,0.004494806285947561,6.56561169307679e-05,0.0003387578180991113,0.003932756371796131,0.013202688656747341
ACSL5,0.08139602094888687,0.233427494764328,0.3777211606502533,0.06283064186573029,0.12165577709674835
RP11-324O2.3,0.0001987277064472437,9.240428335033357e-05,0.004119308665394783,0.0006997932796366513,0.02182510308921337
TCF7L2,0.000920774124097079,0.03822176158428192,0.36882948875427246,0.037893909960985184,0.015104450285434723
DCLRE1A,0.00017216362175531685,0.03287142142653465,0.01914779283106327,5.980851346976124e-05,0.003354745451360941
TDRD1,7.036011083982885e-05,4.693965820479207e-05,0.0001746804773574695,6.355337973218411e-05,0.0002472340129315853
AFAP1L2,0.001820672070607543,0.02439829334616661,0.00014070398174226284,2.359942845941987e-05,0.00040468608494848013
ABLIM1,0.9385495185852051,0.03864961117506027,1.1584334913550265e-07,0.6551494002342224,0.09282360225915909
SHTN1,0.0,0.0,0.4455888867378235,6.541802576975897e-05,0.00151190091855824
RP11-501J20.5,0.0009376141242682934,0.00023911842436064035,0.028556933626532555,8.189806248992682e-05,0.005537325982004404
SLC18A2,0.0069452570751309395,5.71352502447553e-05,0.007465406320989132,0.001448777038604021,0.0010351258097216487
PRDX3,0.2847793400287628,0.19047899544239044,0.5244379639625549,0.017260393127799034,0.22411924600601196
RGS10,1.1037309169769287,0.26867520809173584,0.7532428503036499,0.17569567263126373,0.050486285239458084
BAG3,0.11506670713424683,0.0,0.17149609327316284,0.1441480815410614,4.2135570765822195e-06
