,Pattern1,Pattern2,Pattern3,Pattern4,Pattern5,Pattern6,Pattern7,Pattern8,Pattern9,Pattern10
IGKV2-28,0.0002716426970437169,0.000485520955407992,0.00038383170613087714,1.8562803234090097e-05,0.0006879066349938512,0.00014014783664606512,0.00011427054414525628,0.00021410219778772444,3.774026845348999e-05,0.0030858630780130625
IGKV2-29,7.653904322069138e-05,0.0003829475899692625,6.870998186059296e-05,3.123918213532306e-05,0.0002274397702421993,0.000131110631627962,9.503312321612611e-05,0.00019256288942415267,8.328840340254828e-05,0.002511060331016779
IGKV2-30,0.0002715006412472576,0.00028278754325583577,0.00022155446640681475,0.00011042656115023419,0.0008442180696874857,0.00012715382035821676,0.0002656258875504136,0.00017232520622201264,8.186724880943075e-05,0.0020180800929665565
IGKV1-37,0.00011914926290046424,0.0005724498769268394,0.00019945263920817524,5.797934500151314e-05,0.0002151705848518759,0.0001616858207853511,3.3660624467302114e-05,0.0002435399655951187,9.150285040959716e-05,0.0014175758697092533
IGKV1-39,9.9533426691778e-05,0.00013834156561642885,0.00012382214481476694,5.875073475181125e-05,5.258970122667961e-05,4.763413380715065e-05,1.7737022062647156e-05,0.00017326766101177782,4.930411159875803e-05,0.06021330505609512
IGKV2D-40,7.940026262076572e-05,0.000209141566301696,0.00010786292114062235,8.570179488742724e-05,0.00030301330843940377,0.000128986852359958,0.0001173073032987304,0.0001696593826636672,7.772364187985659e-05,0.00030859894468449056
IGKV1D-39,0.0001227181637659669,0.00020579063857439905,0.00016187205619644374,6.278762157307938e-05,0.0002332412841496989,7.815737626515329e-05,4.007406460004859e-05,0.00018820552213583142,3.529422974679619e-05,0.028337951749563217
IGKV1D-37,0.00013848314119968563,0.0001533247559564188,0.00013703979493584484,2.0259836674085818e-05,0.00027022810536436737,0.00011584607273107395,6.284224946284667e-05,0.00026424843235872686,3.865898179356009e-05,0.00023943631094880402
IGKV1D-33,0.00011065855505876243,0.00022707424068357795,0.00016323250019922853,6.970549293328077e-05,0.00028129597194492817,0.00013340877194423229,7.400915637845173e-05,0.0001910083374241367,3.947409277316183e-05,0.0014985745074227452
IGKV2D-30,0.00019017243175767362,0.00037280769902281463,9.11625029402785e-05,3.548922677509836e-06,0.001482005463913083,0.00015878152044024318,4.497728878050111e-05,9.928914369083941e-05,5.4872951295692474e-05,0.0012724752305075526
IGKV2D-29,0.00017693247355055064,0.0002034355275100097,6.546777876792476e-05,0.00015513823018409312,0.00029423044179566205,0.00020098254026379436,5.043583223596215e-05,0.0002662348560988903,3.9258091419469565e-05,0.00037116074236109853
IGKV2D-28,0.0001312463718932122,0.00020537695672828704,0.00017288533854298294,6.097264486015774e-05,0.006626497954130173,0.00011104012082796544,9.991080878535286e-05,0.00023357187455985695,3.94982926081866e-05,0.009321787394583225
IGKV1D-27,0.00012851007340941578,0.00015640610945411026,4.206482844892889e-05,6.789564213249832e-05,0.00024024004233069718,0.0001407887029927224,8.043720299610868e-05,0.00018458132399246097,7.692293729633093e-05,0.00020870837033726275
IGKV2D-26,0.00018982711480930448,0.00022718225955031812,0.00018552133406046778,5.768201299360953e-05,0.00023935922945383936,0.0001219685364048928,7.113267929526046e-05,0.00016711585340090096,2.9267617719597183e-05,0.0011456822976469994
IGKV2D-24,0.00012698386854026467,0.0002268296229885891,0.00022918512695468962,0.00015879662532825023,0.0001443353685317561,7.110301521606743e-05,6.47418200969696e-05,0.0001313920074608177,3.076988650718704e-05,0.00014921023102942854
IGKV3D-20,0.00012999094906263053,0.00018078924040310085,0.00017814364400692284,9.789977048058063e-05,0.006183870602399111,0.00019115723262075335,7.490391726605594e-05,0.00023615440295543522,8.202778553823009e-05,0.0024486430920660496
IGKV1D-17,0.00012188882101327181,0.00027540058363229036,0.0001649949117563665,0.00011653426190605387,0.00021249495330266654,0.00014983674918767065,0.00012508980580605567,0.0002390008739894256,5.4791828006273136e-05,0.000543813337571919
IGKV1D-16,0.00012822693679481745,0.0002345448883716017,7.652708882233128e-05,4.329989678808488e-05,0.00016209222667384893,0.00015957377036102116,7.778922736179084e-05,0.0002689616521820426,6.618328188778833e-05,0.0006344717112369835
IGKV3D-15,0.0002042944688582793,0.0002670836402103305,0.0002181393065256998,0.00015340665413532406,0.00024849767214618623,0.00024702868540771306,7.924419332994148e-05,0.00017464958364143968,2.5157418349408545e-05,0.0007202833076007664
IGKV3D-11,0.00010542789823375642,0.00020585015590768307,0.00012269832950551063,3.2943407859420404e-05,0.0004795354325324297,0.00014871392340864986,4.39103641838301e-05,0.00017181123257614672,5.9942474763374776e-05,0.02415517345070839
IGKV1D-13,0.00015222687216009945,0.0002602501190267503,0.00014624482719227672,0.00010466513776918873,0.00038700317963957787,0.00016477239842060953,5.452436744235456e-05,0.00023707441869191825,3.7105452065588906e-05,0.0013074316084384918
IGKV1D-12,0.00017957603267859668,0.0002714369911700487,4.1930852603400126e-05,2.051810224656947e-05,0.00020810136629734188,0.00019759337010327727,7.384587661363184e-05,0.00032095357892103493,2.6073603294207714e-05,0.001132823177613318
IGKV1D-43,0.00012101144238840789,0.00029581235139630735,7.876581366872415e-05,3.0163089832058176e-05,0.0002962089201901108,0.00010039557673735544,7.817632285878062e-05,0.0001058301204466261,4.4987842557020485e-05,0.0002629505470395088
IGKV1D-8,0.00020054704509675503,0.0002591295342426747,0.00016025695367716253,5.2673567552119493e-05,0.00043394567910581827,0.00017075039795599878,8.96522615221329e-05,0.0001507358392700553,9.430514182895422e-05,0.004594249650835991
MAL,1.9508976656368304e-09,7.821948202035856e-06,0.0,0.0,0.07649395614862442,0.4644612669944763,0.5590714812278748,2.166297917938209e-06,0.0,2.2340332179737743e-06
ADRA2B,5.075306717117201e-07,0.10657784342765808,0.0001398462482029572,0.0001598943636054173,0.026539504528045654,8.00078414613381e-05,2.191090607084334e-05,0.0035659861750900745,3.491752067930065e-05,0.000286546244751662
DUSP2,0.6551940441131592,0.5859955549240112,0.06992053240537643,2.367774486541748,0.04056459292769432,0.5349879860877991,6.255485004658112e-06,0.3590174615383148,0.5391526818275452,7.568973003913015e-09
STARD7,0.16980843245983124,0.0007365942001342773,0.09488863497972488,0.39400210976600647,0.4162505865097046,0.1343778818845749,0.19245164096355438,0.2852313816547394,0.21490943431854248,0.15195849537849426
AC021188.4,0.05355959013104439,6.606335955439135e-05,0.0001663562434259802,4.80120288557373e-05,0.021733354777097702,0.00367769505828619,1.4010031918587629e-05,0.0007668078178539872,0.00022312671353574842,0.002068085130304098
ITPRIPL1,0.059510428458452225,6.617243343498558e-05,0.0,6.308755928330356e-06,0.04055227339267731,0.016875844448804855,3.220703365514055e-05,1.7690066670184024e-05,0.06511543691158295,0.00010289604688296095
NCAPH,0.01777210645377636,1.2402591892168857e-05,0.0,2.0505362044787034e-05,0.13227704167366028,1.640985942685802e-06,0.0,1.562457896397973e-06,4.183607597951777e-05,7.214755896711722e-06
NEURL3,8.171125227818266e-05,0.04427212104201317,0.00028382232994772494,0.00013223067799117416,0.0012481134617701173,0.00011590562644414604,7.19616436981596e-05,0.00010663652210496366,3.244172330596484e-05,0.0004666800959967077
FAM178B,0.0001230554044013843,0.000330379290971905,0.00017418063362129033,0.00043118983739987016,0.008350284770131111,0.000212310507777147,0.003922862466424704,0.0007439402397722006,7.843851926736534e-05,0.00015432875079568475
ZAP70,0.23168306052684784,2.3576905050504138e-07,6.246462726267055e-05,0.2151494026184082,0.17485766112804413,0.5804556608200073,0.420021116733551,3.5775906681578817e-09,0.8277483582496643,1.8949349396280013e-06
MGAT4A,0.05440261587500572,0.06648901104927063,3.1831436899665277e-06,0.14448010921478271,0.3976685404777527,0.4561820924282074,0.6026566624641418,0.06289027631282806,0.14726679027080536,2.742516755915858e-07
AFF3,1.488907770408332e-07,7.883144093057126e-08,0.0,0.0,0.12215786427259445,3.631082634569793e-08,0.033643968403339386,2.6882271413342096e-06,0.0,0.6560354828834534
TBC1D8,0.0,0.19867320358753204,0.09891747683286667,0.0,0.13888397812843323,5.392111006585765e-07,3.070236289204331e-06,0.346054345369339,0.0,0.0005017705843783915
RNF149,0.5582900643348694,0.7005524635314941,0.520609438419342,0.3820711672306061,0.32718348503112793,0.2935616672039032,0.3988455533981323,0.5344275236129761,0.2536756694316864,0.13201221823692322
CREG2,0.00014557312533725053,0.0030572102405130863,6.496396963484585e-05,9.44845742196776e-05,0.0007755870465189219,5.519198384718038e-05,6.852085789432749e-05,0.00015204020019154996,6.64077015244402e-05,0.0002377172640990466
LINC01127,0.00014470001042354852,0.0008250974933616817,7.287664629984647e-05,8.912104385672137e-05,0.000217834283830598,7.441620255121961e-05,6.952143303351477e-05,0.058237381279468536,1.7907692381413653e-05,7.776128768455237e-05
IL1R2,0.00012630825222004205,0.16445589065551758,0.0,0.0,0.05658438056707382,2.3472759494325146e-05,0.0,0.00013468625547830015,0.0,5.243922714726068e-05
IL1R1,0.00013481923087965697,0.3265077471733093,0.0,1.9544017959560733e-06,0.01916695572435856,8.34022430353798e-05,7.590809400426224e-05,4.0964496292872354e-06,7.130965241231024e-05,6.39948557363823e-05
IL1RL1,4.058176637045108e-05,0.0006059568841010332,3.04666900774464e-05,9.353322093375027e-05,0.0013334807008504868,0.00010536143963690847,0.00012142577179474756,0.000278021558187902,6.382986612152308e-05,0.0003152588615193963
IL18RAP,1.830195469665341e-05,1.9685445295181125e-05,0.0,0.05380472168326378,0.13413576781749725,8.310623525176197e-05,9.97619196141386e-08,5.834294825035613e-06,0.19087013602256775,7.645809091627598e-06
FHL2,7.754744729027152e-05,9.616783790988848e-05,0.0001668415206950158,0.00010473903239471838,0.02444012463092804,0.00010792772081913427,6.541171023854986e-05,0.0001454412704333663,6.297285290202126e-05,0.0010045083472505212
NCK2,0.02953200414776802,0.034419819712638855,0.0038916640914976597,0.01477756630629301,0.19678017497062683,0.10624083131551743,0.10985929518938065,4.224815347697586e-05,0.0007460085325874388,0.03518474102020264
UXS1,0.14928217232227325,0.11005599051713943,0.0667511597275734,0.0,0.34049826860427856,0.15360094606876373,0.16882488131523132,0.08122774958610535,0.0,2.950077578134369e-05
ST6GAL2,0.00015886449546087533,8.290322148241103e-05,7.503382948925719e-05,8.02830109023489e-05,8.471641194773838e-05,7.581760291941464e-05,0.00012370452168397605,0.0002627269132062793,6.169729022076353e-05,0.0002662275801412761
SULT1C4,8.301090565510094e-05,0.0002293870784342289,4.70822851639241e-05,0.00012461624282877892,0.002872365526854992,0.00012009510828647763,6.672168819932267e-05,0.00039952591760084033,4.923961023450829e-05,0.00020271181710995734
LIMS1,0.27742499113082886,1.6099298000335693,0.17412792146205902,0.09713227301836014,0.3974704146385193,0.13528864085674286,0.06908754259347916,0.35520467162132263,0.0,2.298235813213978e-05
SOWAHC,0.0003035356930922717,0.05292965844273567,0.00041479594074189663,5.644956399919465e-05,0.0003718957304954529,0.00032257483690045774,6.378449324984103e-05,0.005843408405780792,1.958156644832343e-05,8.1082500400953e-05
BUB1,3.2398249459220096e-05,6.83432153891772e-05,9.612346184439957e-05,6.921161548234522e-05,0.08137964457273483,1.6769445210229605e-05,8.881927351467311e-05,1.7261720586247975e-07,7.463785004802048e-05,9.082561518880539e-06
MIR4435-2HG,0.07387586683034897,0.7601575255393982,6.619473424507305e-05,0.0,0.36100611090660095,0.01522616483271122,0.0,0.23465000092983246,0.3405497372150421,1.2687195294347475e-06
AC017002.1,0.0011541541898623109,0.07192384451627731,7.357833737842157e-07,3.396555257495493e-05,0.07271073013544083,7.264016312547028e-05,8.899542081053369e-06,2.5935901248885784e-06,4.073175659868866e-05,4.9347108870279044e-05
AC017002.2,0.00015120184980332851,0.30458465218544006,0.0,0.0,0.13439832627773285,7.087664562277496e-05,3.0632267566943483e-07,2.716589960982674e-06,0.0003357994428370148,5.2580721785489e-06
MERTK,1.0936661965388339e-05,0.03301035612821579,0.022849857807159424,3.1274918001145124e-05,0.03626810759305954,7.127771368686808e-07,1.10325458990701e-06,0.07710586488246918,5.47172203368973e-06,0.00018791601178236306
RGPD8,0.00030018395045772195,0.00024074527027551085,0.00045682795462198555,0.03152364492416382,0.02591138519346714,0.0008705242653377354,0.00023180576681625098,0.0051480564288794994,3.130071490886621e-05,0.00017828983254730701
CKAP2L,3.639405622379854e-05,3.1937977382767713e-06,2.3882263121777214e-05,4.506691311689792e-06,0.07183340191841125,3.39774646818114e-06,1.5349387538776682e-08,9.390341801918112e-07,4.53328357252758e-05,6.972219580347883e-06
IL1A,9.00426488925632e-09,0.4780113101005554,1.5835132217034698e-05,0.0004137903160881251,0.0016257548704743385,0.00027667524409480393,0.00010389456292614341,7.216100925688806e-07,5.746301758335903e-05,0.0007924889796413481
IL1B,4.1274347495345864e-06,0.7341850996017456,0.0,0.032888028770685196,0.0912497267127037,1.5668749711039709e-06,0.00559373339638114,0.7484766244888306,6.758399422324146e-07,6.543036579387262e-05
IL36G,0.00013752745871897787,0.006014799699187279,0.00010328814823878929,3.904420373146422e-05,0.000403724581701681,7.822418410796672e-05,0.00010366238711867481,0.00015021282888483256,0.00016870135732460767,0.0002502460847608745
IL36RN,0.00011398605420254171,0.007490634918212891,0.00012018249253742397,7.968959107529372e-05,0.00047651928616687655,6.115604628575966e-05,7.828743400750682e-05,0.00012594742293003947,7.820564860594459e-06,0.00015719547809567302
IL1RN,1.124556803233645e-07,0.7059475779533386,0.17685019969940186,1.7259487776755122e-06,1.129679731093347e-05,4.024667177304764e-08,1.6173314065781597e-07,0.3900941014289856,0.0,1.2241802949120029e-07
RP11-65I12.1,8.560674359614495e-06,1.139660639637441e-06,0.062407173216342926,0.0,0.054820846766233444,0.08330578356981277,2.27747864300909e-06,0.1643199771642685,0.0,0.001822917372919619
IGKV1OR2-108,5.980429341434501e-05,0.0002615814155433327,0.00014008280413690954,3.6040913983015344e-05,0.00019236675871070474,0.00018859947158489376,4.805917706107721e-05,0.000206099430215545,2.5043758796527982e-05,0.00014600978465750813
CBWD2,0.06737156957387924,0.2398422658443451,0.3559994101524353,0.08267251402139664,0.353873610496521,0.08123847842216492,0.14524723589420319,0.20441891252994537,0.00042149797081947327,0.2147219181060791
MARCO,1.1313262803014368e-05,0.19368688762187958,0.06704878807067871,0.0,0.031772367656230927,9.746133855514927e-07,0.0,0.34377461671829224,0.0,9.91732031252468e-06
GYPC,0.07875780016183853,0.15848907828330994,0.10784699022769928,0.28715527057647705,0.33800366520881653,0.5235955715179443,0.8669754862785339,0.1498461812734604,0.6168544888496399,0.23671647906303406
BIN1,0.1526687741279602,0.17202740907669067,0.21950304508209229,5.320774653228e-05,0.37970200181007385,0.8327868580818176,0.35952556133270264,1.0119440048583783e-05,0.4118864834308624,0.18537814915180206
CYP27C1,0.00015609947149641812,0.015182940289378166,0.00014334956358652562,4.082531086169183e-05,0.00046419212594628334,7.085109245963395e-05,4.6721030230401084e-05,0.0008577415137551725,3.1392588425660506e-05,0.0002790573926176876
MAP3K2,0.4568810760974884,0.8931964635848999,0.04190776124596596,0.4634803235530853,0.34878870844841003,0.0,0.29108327627182007,0.32195785641670227,8.4528568550013e-05,0.31949710845947266
PROC,2.9354379876167513e-05,0.020164234563708305,0.0,0.0,0.07645285874605179,1.109134473153972e-06,2.040821527771186e-06,0.00023240214795805514,0.0,0.005517345853149891
SFT2D3,1.9575130863813683e-05,0.1684505045413971,5.8832625654758886e-05,6.134309387562098e-06,0.13240116834640503,0.0004542542446870357,0.00020980900444556028,8.251144754467532e-05,6.821117858635262e-05,0.00017404720711056143
MZT2B,0.17183972895145416,0.19600041210651398,0.0,0.06758412718772888,0.5827987194061279,0.3173367381095886,0.38788074254989624,0.15139009058475494,0.1371680349111557,0.18794669210910797
PTPN18,0.0,0.29034623503685,0.17414748668670654,0.035079434514045715,0.3307224214076996,0.10804730653762817,7.2160066338256e-05,0.4839654266834259,0.16288049519062042,0.0009213397279381752
ARHGEF4,0.00023348774993792176,0.0002275317528983578,0.002822539769113064,6.8502442445606e-05,0.012171044945716858,0.0006135751609690487,0.0005285172373987734,0.0005565316532738507,3.9170205127447844e-05,0.00026627510669641197
MZT2A,0.21494360268115997,0.0002666365180630237,0.0027517906855791807,0.05317094549536705,0.5637787580490112,0.371355801820755,0.15313521027565002,0.0030725346878170967,1.4320004083856475e-05,0.040063485503196716
